Date,target
2016-01-14 05:00:00,-0.054412417021505
2016-01-15 05:00:00,0.0081148348265205
2016-01-19 05:00:00,0.0054886709611714
2016-01-20 05:00:00,0.0116447143159568
2016-01-21 05:00:00,0.0233814282184958
2016-01-22 05:00:00,-0.0010542614887965
2016-01-25 05:00:00,0.0098517919781593
2016-01-26 05:00:00,-0.0118466888276147
2016-01-27 05:00:00,-0.0109305911125829
2016-01-28 05:00:00,0.044206515472337
2016-01-29 05:00:00,0.0003418427543349
2016-02-01 05:00:00,-0.0423208978336177
2016-02-02 05:00:00,0.0049893112930579
2016-02-03 05:00:00,0.0003545358539112
2016-02-04 05:00:00,-0.0630983541145144
2016-02-05 05:00:00,-0.0457810938715199
2016-02-08 05:00:00,0.0107056842643704
2016-02-09 05:00:00,-0.0023541396721803
2016-02-10 05:00:00,-0.005111583007354
2016-02-11 05:00:00,0.0169957790129604
2016-02-12 05:00:00,0.0489700134290338
2016-02-16 05:00:00,0.0248240795617624
2016-02-17 05:00:00,0.0860449781310301
2016-02-18 05:00:00,0.0133153194128055
2016-02-19 05:00:00,0.0354799361439488
2016-02-22 05:00:00,0.0025381609758681
2016-02-23 05:00:00,0.0069618074039641
2016-02-24 05:00:00,0.0021997221476346
2016-02-25 05:00:00,-0.0065850650519291
2016-02-26 05:00:00,-0.0064945201209116
2016-02-29 05:00:00,0.0443237915865708
2016-03-01 05:00:00,0.0058017844439834
2016-03-02 05:00:00,-0.0088040179791841
2016-03-03 05:00:00,-0.0030628129414471
2016-03-04 05:00:00,-0.0064516075955501
2016-03-07 05:00:00,-0.0182434990277776
2016-03-08 05:00:00,-0.0006301104947594
2016-03-09 05:00:00,-0.0015755789558321
2016-03-10 05:00:00,0.0170454261656232
2016-03-11 05:00:00,0.0024828446398557
2016-03-14 04:00:00,-0.0049533907799642
2016-03-15 04:00:00,0.0298692029402922
2016-03-16 04:00:00,-0.0084593289330024
2016-03-17 04:00:00,0.0301646989849786
2016-03-18 04:00:00,0.0029575132609278
2016-03-21 04:00:00,-0.0017694906726993
2016-03-22 04:00:00,0.0171347501694381
2016-03-23 04:00:00,0.0014520924392558
2016-03-24 04:00:00,0.0101506851094665
2016-03-28 04:00:00,0.0160781741072033
2016-03-29 04:00:00,0.010454908593583
2016-03-30 04:00:00,-0.0036351459344509
2016-03-31 04:00:00,0.014594385299069
2016-04-01 04:00:00,-0.0096820959308328
2016-04-04 04:00:00,-0.0013964559151121
2016-04-05 04:00:00,0.0013984087312566
2016-04-06 04:00:00,-0.0103353105805403
2016-04-07 04:00:00,0.0064918395938933
2016-04-08 04:00:00,0.0061695934358485
2016-04-11 04:00:00,-0.0011148906634352
2016-04-12 04:00:00,0.0251116118050842
2016-04-13 04:00:00,0.0027216528672406
2016-04-14 04:00:00,0.0078717997024648
2016-04-15 04:00:00,-0.0043089060800748
2016-04-18 04:00:00,-0.0178524076557655
2016-04-19 04:00:00,0.0038556389457078
2016-04-20 04:00:00,-0.0010973895672854
2016-04-21 04:00:00,-0.0038449827478237
2016-04-22 04:00:00,0.0049626592411355
2016-04-25 04:00:00,0.0008231590540315
2016-04-26 04:00:00,0.0227519547711632
2016-04-27 04:00:00,-0.02975074303127
2016-04-28 04:00:00,-0.018508068770713
2016-04-29 04:00:00,0.0132283267323938
2016-05-02 04:00:00,-0.0119447188043135
2016-05-03 04:00:00,-0.0227718645543318
2016-05-04 04:00:00,0.0060416316929825
2016-05-05 04:00:00,0.0102944275331906
2016-05-06 04:00:00,-0.0014151706876518
2016-05-09 04:00:00,0.0192740245976472
2016-05-10 04:00:00,0.0027810945953978
2016-05-11 04:00:00,-0.0135886312486738
2016-05-12 04:00:00,0.1520949510379621
2016-05-13 04:00:00,0.0295263742313898
2016-05-16 04:00:00,0.0021329823254321
2016-05-17 04:00:00,0.0255444179775821
2016-05-18 04:00:00,0.0043819432139502
2016-05-19 04:00:00,0.017910123378614
2016-05-20 04:00:00,0.0015789366165022
2016-05-23 04:00:00,0.0242751642187648
2016-05-24 04:00:00,-0.0041891272828141
2016-05-25 04:00:00,0.0106264809471181
2016-05-26 04:00:00,0.0054764081485716
2016-05-27 04:00:00,0.0178646357594034
2016-05-31 04:00:00,0.001926791886831
2016-06-01 04:00:00,0.0070497610173134
2016-06-02 04:00:00,-0.0140008196023836
2016-06-03 04:00:00,-0.0051632819077322
2016-06-06 04:00:00,0.001946056735588
2016-06-07 04:00:00,-0.0032377222258848
2016-06-08 04:00:00,0.0259851768659837
2016-06-09 04:00:00,-0.0249048717453325
2016-06-10 04:00:00,0.0127709035684677
2016-06-13 04:00:00,0.0019230777214418
2016-06-14 04:00:00,0.0102393872548129
2016-06-15 04:00:00,0.0040114014403762
2016-06-16 04:00:00,-0.017455622298889
2016-06-17 04:00:00,0.0179799608238733
2016-06-20 04:00:00,-0.0060976344429453
2016-06-21 04:00:00,-0.0008462164662197
2016-06-22 04:00:00,0.0266780345104953
2016-06-23 04:00:00,-0.0569190760551101
2016-06-24 04:00:00,-0.0107151094703552
2016-06-27 04:00:00,0.0145888306586572
2016-06-28 04:00:00,0.0163396355530935
2016-06-29 04:00:00,0.0077176910302374
2016-06-30 04:00:00,-0.0074456795544884
2016-07-01 04:00:00,0.0147880447554624
2016-07-05 04:00:00,0.0063355414501369
2016-07-06 04:00:00,0.0260233114733916
2016-07-07 04:00:00,0.0400897580523642
2016-07-08 04:00:00,0.0230090153740103
2016-07-11 04:00:00,0.014994058556337
2016-07-12 04:00:00,-0.0003786561890098
2016-07-13 04:00:00,0.0102312701895737
2016-07-14 04:00:00,-0.0116278688515631
2016-07-15 04:00:00,0.0051230774291839
2016-07-18 04:00:00,0.0103835219758723
2016-07-19 04:00:00,0.0130790268368532
2016-07-20 04:00:00,-0.0184435028172684
2016-07-21 04:00:00,0.027245551136416
2016-07-22 04:00:00,0.0184744977564315
2016-07-25 04:00:00,0.0170619087373173
2016-07-26 04:00:00,-0.0100654787360254
2016-07-27 04:00:00,0.0021408586962228
2016-07-28 04:00:00,0.0163757662931292
2016-07-29 04:00:00,-0.0064800292155396
2016-08-01 04:00:00,-0.0121627987422973
2016-08-02 04:00:00,0.0026766383751328
2016-08-03 04:00:00,0.0185085028298976
2016-08-04 04:00:00,0.0169493265657991
2016-08-05 04:00:00,0.0092783770958808
2016-08-08 04:00:00,0.0025534404936178
2016-08-09 04:00:00,-0.0064523614499978
2016-08-10 04:00:00,0.0203381722021798
2016-08-11 04:00:00,0.0559464615548301
2016-08-12 04:00:00,-0.0009520618119912
2016-08-15 04:00:00,-0.0060331063268772
2016-08-16 04:00:00,-0.0231632918558792
2016-08-17 04:00:00,0.0155356843775229
2016-08-18 04:00:00,0.0025764533419292
2016-08-19 04:00:00,0.0041759092204227
2016-08-22 04:00:00,0.0080924520547616
2016-08-23 04:00:00,-0.0154189232681403
2016-08-24 04:00:00,-0.0066191955261618
2016-08-25 04:00:00,0.0081260731694789
2016-08-26 04:00:00,-0.0006449239336718
2016-08-29 04:00:00,-0.0058074356038049
2016-08-30 04:00:00,-0.0047057117257245
2016-08-31 04:00:00,0.0295079871154195
2016-09-01 04:00:00,-0.0098179946676041
2016-09-02 04:00:00,0.0094356537946065
2016-09-06 04:00:00,-0.0147336831742823
2016-09-07 04:00:00,0.007235615577992
2016-09-08 04:00:00,-0.049808627468824
2016-09-09 04:00:00,0.0206654608719787
2016-09-12 04:00:00,-0.0144855204239819
2016-09-13 04:00:00,0.0088521426217125
2016-09-14 04:00:00,0.0379142001553378
2016-09-15 04:00:00,0.0023927908534862
2016-09-16 04:00:00,0.013208231650805
2016-09-19 04:00:00,-0.0091096498627505
2016-09-20 04:00:00,0.028055243215127
2016-09-21 04:00:00,0.0024666891219129
2016-09-22 04:00:00,-0.0010762880772225
2016-09-23 04:00:00,-0.0093919379714906
2016-09-26 04:00:00,0.0341932402766342
2016-09-27 04:00:00,0.003606906950353
2016-09-28 04:00:00,0.0092842402223392
2016-09-29 04:00:00,0.0166172660829502
2016-09-30 04:00:00,-0.0010215940404161
2016-10-03 04:00:00,-0.0021915812207521
2016-10-04 04:00:00,-0.0010247429395537
2016-10-05 04:00:00,-0.0130439039028628
2016-10-06 04:00:00,-0.007276538927734
2016-10-07 04:00:00,0.0037396226631256
2016-10-10 04:00:00,-0.0144561741641234
2016-10-11 04:00:00,0.0045365683353819
2016-10-12 04:00:00,-0.0162576282881157
2016-10-13 04:00:00,0.0097934411915105
2016-10-14 04:00:00,-0.0057587107680575
2016-10-17 04:00:00,0.0152415740842188
2016-10-18 04:00:00,-0.0021017028880094
2016-10-19 04:00:00,0.0189560392079448
2016-10-20 04:00:00,-0.0028053126744911
2016-10-21 04:00:00,0.0469351155798052
2016-10-24 04:00:00,0.0164050851582342
2016-10-25 04:00:00,0.0040350418092569
2016-10-26 04:00:00,-0.0205099361597378
2016-10-27 04:00:00,-0.0016976466258775
2016-10-28 04:00:00,0.0085033546276716
2016-10-31 04:00:00,-0.0296515323709427
2016-11-01 04:00:00,-0.0041999026752512
2016-11-02 04:00:00,-0.0116345384900837
2016-11-03 04:00:00,-0.0057387096141466
2016-11-04 04:00:00,0.0547580171175028
2016-11-07 05:00:00,-0.0015434180087833
2016-11-08 05:00:00,-0.0168635869842131
2016-11-09 05:00:00,-0.031303645080131
2016-11-10 05:00:00,0.2980674376926895
2016-11-11 05:00:00,-0.0492215474364776
2016-11-14 05:00:00,0.0304878161861725
2016-11-15 05:00:00,0.0631163710305309
2016-11-16 05:00:00,0.0082940766646368
2016-11-17 05:00:00,0.0104992844759508
2016-11-18 05:00:00,-0.0040701393967708
2016-11-21 05:00:00,0.0072054452216938
2016-11-22 05:00:00,0.004919126695851
2016-11-23 05:00:00,0.0020223398921688
2016-11-25 05:00:00,-0.0005311909420174
2016-11-28 05:00:00,-0.0091384187996912
2016-11-29 05:00:00,-0.0112596162350407
2016-11-30 05:00:00,-0.0494578214461272
2016-12-01 05:00:00,0.0092425706759151
2016-12-02 05:00:00,0.0387786190034309
2016-12-05 05:00:00,0.0164346349459136
2016-12-06 05:00:00,0.0179891401578042
2016-12-07 05:00:00,-0.0167248282212157
2016-12-08 05:00:00,-0.0177575753998493
2016-12-09 05:00:00,-0.024287053929354
2016-12-12 05:00:00,0.0176363473897771
2016-12-13 05:00:00,0.0579136378612017
2016-12-14 05:00:00,0.0234318027942446
2016-12-15 05:00:00,0.0172221195255379
2016-12-16 05:00:00,0.0121500805998118
2016-12-19 05:00:00,0.0348325593463079
2016-12-20 05:00:00,0.0062753420815717
2016-12-21 05:00:00,0.0120946519846854
2016-12-22 05:00:00,0.0249279845971899
2016-12-23 05:00:00,0.0686828520895577
2016-12-27 05:00:00,-0.0687862827443026
2016-12-28 05:00:00,0.0199540672705378
2016-12-29 05:00:00,-0.0420891764099418
2016-12-30 05:00:00,-0.0443132365198776
2017-01-03 05:00:00,0.0233311548972441
2017-01-04 05:00:00,-0.0253856451145065
2017-01-05 05:00:00,0.0133673331621353
2017-01-06 05:00:00,0.040543180884188
2017-01-09 05:00:00,-0.0075505131577026
2017-01-10 05:00:00,-0.0123036174868363
2017-01-11 05:00:00,-0.0163559748822508
2017-01-12 05:00:00,-9.68568864170294e-05
2017-01-13 05:00:00,-0.0224305777703237
2017-01-17 05:00:00,0.0181980814667681
2017-01-18 05:00:00,0.0214667282355121
2017-01-19 05:00:00,-0.0109357408207056
2017-01-20 05:00:00,0.0103834876784498
2017-01-23 05:00:00,0.0213151417791663
2017-01-24 05:00:00,0.0042860915369105
2017-01-25 05:00:00,0.0172555669398262
2017-01-26 05:00:00,0.0193342827722391
2017-01-27 05:00:00,-0.0156571758866119
2017-01-30 05:00:00,-0.0076350465856884
2017-01-31 05:00:00,0.0436893410473666
2017-02-01 05:00:00,0.0126369365327729
2017-02-02 05:00:00,-0.0087527557892547
2017-02-03 05:00:00,0.0256164848683448
2017-02-06 05:00:00,0.0155143588314563
2017-02-07 05:00:00,-0.0043649312656179
2017-02-08 05:00:00,-0.018801020647588
2017-02-09 05:00:00,-0.0237155146342282
2017-02-10 05:00:00,-0.0461185431700906
2017-02-13 05:00:00,0.0036907178116567
2017-02-14 05:00:00,0.0020222437018566
2017-02-15 05:00:00,-0.016054982117171
2017-02-16 05:00:00,-0.0001864711818084
2017-02-17 05:00:00,0.0358105886637236
2017-02-21 05:00:00,-0.001532497327455
2017-02-22 05:00:00,-0.0927228372928621
2017-02-23 05:00:00,0.0096523846572791
2017-02-24 05:00:00,0.0290758591985096
2017-02-27 05:00:00,-0.0280626677479326
2017-02-28 05:00:00,0.012909300881484
2017-03-01 05:00:00,-0.0368717552338093
2017-03-02 05:00:00,-0.0057570743714634
2017-03-03 05:00:00,-0.0077213326911003
2017-03-06 05:00:00,0.0109554713610409
2017-03-07 05:00:00,-0.0018232269776103
2017-03-08 05:00:00,-0.000203048891917
2017-03-09 05:00:00,0.005886081742894
2017-03-10 05:00:00,0.0275425156739621
2017-03-13 04:00:00,-0.0006874298580914
2017-03-14 04:00:00,0.0075652203896194
2017-03-15 04:00:00,0.0122865443074788
2017-03-16 04:00:00,0.0217708352929539
2017-03-17 04:00:00,0.0318656097236182
2017-03-20 04:00:00,-0.03234352374733
2017-03-21 04:00:00,0.0203948246427743
2017-03-22 04:00:00,-0.0090684059952085
2017-03-23 04:00:00,0.0035485588871462
2017-03-24 04:00:00,0.0072577872398458
2017-03-27 04:00:00,-0.0051734068347808
2017-03-28 04:00:00,-0.0032495878651411
2017-03-29 04:00:00,0.0191911844574779
2017-03-30 04:00:00,-0.0042963710391876
2017-03-31 04:00:00,-0.0050491638925406
2017-04-03 04:00:00,-0.0701233202757244
2017-04-04 04:00:00,-0.0074419018713827
2017-04-05 04:00:00,0.0072974407829555
2017-04-06 04:00:00,-0.0042675476113602
2017-04-07 04:00:00,-0.0255155589868552
2017-04-10 04:00:00,0.0035798916154019
2017-04-11 04:00:00,-0.0082552318294103
2017-04-12 04:00:00,-0.01870327509494
2017-04-13 04:00:00,0.0391664832446798
2017-04-17 04:00:00,0.0006046439893021
2017-04-18 04:00:00,0.0039279083732117
2017-04-19 04:00:00,0.0158507345517944
2017-04-20 04:00:00,0.0041478480007142
2017-04-21 04:00:00,0.012490267234708
2017-04-24 04:00:00,0.0173866734380896
2017-04-25 04:00:00,-0.0068741232315331
2017-04-26 04:00:00,0.0155741822573773
2017-04-27 04:00:00,-0.0126846438696824
2017-04-28 04:00:00,0.0224350266570971
2017-05-01 04:00:00,-0.0296321647237688
2017-05-02 04:00:00,0.0074410295256912
2017-05-03 04:00:00,-0.003836824107864
2017-05-04 04:00:00,9.598051120840444e-05
2017-05-05 04:00:00,-0.0104944755996926
2017-05-08 04:00:00,0.0016538954878408
2017-05-09 04:00:00,0.1782589111799088
2017-05-10 04:00:00,0.0429551322559684
2017-05-11 04:00:00,0.0109882072575084
2017-05-12 04:00:00,0.0501991593962329
2017-05-15 04:00:00,0.0186137730979691
2017-05-16 04:00:00,-0.0664424844874821
2017-05-17 04:00:00,0.0418885690486938
